assay_chembl_id,assay_type,canonical_smiles,molecule_chembl_id,pchembl_value,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,data_source,source_target,source_family,source_name
,,O=S(=O)(O)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,CHEMBL128467,,>,>,IC50,nM,1000.0,IC50,nM,1000.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COC(=O)CCCC1C(S)=Nc2ccccc21,CHEMBL312402,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,[O-][N+]1(CCCNc2cc3ncnc(Nc4cccc(Br)c4)c3cn2)CCOCC1,CHEMBL339416,,>,>,IC50,nM,1000.0,IC50,nM,1000.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,CN1C(=S)C(CC(=O)O)c2ccccc21,CHEMBL314416,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COC(=O)CCC1C(=S)N(C)c2ccccc21,CHEMBL311609,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COC(=O)CCN1C(=S)C(CCC(=O)OC)(CCC(=O)OC)c2ccccc21,CHEMBL309513,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COC(=O)CCC1(CCC(=O)OC)C(S)=Nc2ccccc21,CHEMBL312247,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,O=C(O)CCC1(CCC(=O)O)C(S)=Nc2ccccc21,CHEMBL82640,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,CN(C)CCNc1[nH]cnc2c3ccccc3nc1-2.Cl,CHEMBL543457,,>,>,IC50,nM,100000.0,IC50,nM,100000.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,CHEMBL95692,,>,>,IC50,nM,10.0,IC50,nM,10.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,CCOC(C)=O.CN(C)CCNc1[nH]cnc2nc3ccccc3c1-2,CHEMBL357326,,>,>,IC50,nM,10000.0,IC50,nM,10000.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1OC,CHEMBL431818,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,c1ccc2c3nc[nH]c(NC4CCCCC4)c-3nc2c1,CHEMBL348003,,>,>,IC50,nM,100000.0,IC50,nM,100000.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,Cc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc12.Cl,CHEMBL555739,,>,>,IC50,nM,10000.0,IC50,nM,10000.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,Clc1cccc(Nc2ncnc3c2sc2ncccc23)c1,CHEMBL150390,,>,>,IC50,nM,1000.0,IC50,nM,1000.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)cc1OC,CHEMBL327300,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,C[C@@H](Nc1[nH]cnc2c3ccccc3nc1-2)c1ccccc1.Cl,CHEMBL2094036,,>,>,IC50,nM,100000.0,IC50,nM,100000.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCN(CCO)CC1,CHEMBL169780,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cccc(-c2cn(C3CCN(CCO)CC3)c3ncnc(N)c23)c1,CHEMBL169200,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,CHEMBL262276,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,C[C@H](Nc1cc(-c2c(-c3cccc(C(F)(F)F)c3)nc(C3CCNCC3)n2C)ccn1)c1ccccc1,CHEMBL303144,,>,>,IC50,nM,10000.0,IC50,nM,10000.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,CN(C)C(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,CHEMBL169920,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,CHEMBL408683,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,C[C@H](Nc1nccc(-c2c(-c3cccc(C(F)(F)F)c3)nc(C3CCNCC3)n2C)n1)c1ccccc1,CHEMBL305178,,>,>,IC50,nM,10000.0,IC50,nM,10000.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,CHEMBL355019,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COCCNCCN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,CHEMBL172514,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,CHEMBL263528,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COCCN(C)CCN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,CHEMBL274732,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCNC1,CHEMBL171545,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,CC(C)(C)OC(=O)N1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,CHEMBL168921,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc2nc(Cl)nc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC.Cl,CHEMBL542237,,>,>,IC50,nM,20000.0,IC50,uM,20.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc(Nc2c(C#N)cnc3cc4c(cc23)ncn4CCN2CCOCC2)c(Br)cc1Cl,CHEMBL327188,,>,>,IC50,nM,1000.0,IC50,uM,1.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc(Nc2ncnc3c(C)cc(C)cc23)cc(OC)c1OC.Cl,CHEMBL544836,,>,>,IC50,nM,20000.0,IC50,uM,20.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc(Nc2c(C#N)cnc3cc4c(cc23)ncn4CCN2CCOCC2)cc(OC)c1OC,CHEMBL96633,,>,>,IC50,nM,1000.0,IC50,uM,1.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc(Nc2c(C#N)cnc3cc4[nH]c(NCCN5CCOCC5)nc4cc23)cc(OC)c1OC,CHEMBL93262,,>,>,IC50,nM,1000.0,IC50,uM,1.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,CC[C@H]1CN(c2ccc(-c3ccnc(Nc4cc(OC)c(OC)c(OC)c4)n3)cn2)CCN1,CHEMBL112346,,>,>,IC50,nM,10000.0,IC50,nM,10000.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1ccc(Cl)c(Nc2c(C#N)cnc3cc4[nH]cnc4cc23)c1,CHEMBL92395,,>,>,IC50,nM,1000.0,IC50,uM,1.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,N#Cc1cnc2cc3[nH]cnc3cc2c1Nc1ccc(Cl)cc1Br,CHEMBL96096,,>,>,IC50,nM,1000.0,IC50,uM,1.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,CHEMBL414139,,>,>,IC50,nM,1000.0,IC50,nM,1000.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc(Nc2ncnc3ccc(Cl)cc23)cc(OC)c1OC.Cl,CHEMBL545767,,>,>,IC50,nM,1000.0,IC50,uM,1.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1ccc(C)c(Nc2c(C#N)cnc3cc4c(cc23)ncn4CCN2CCOCC2)c1,CHEMBL92729,,>,>,IC50,nM,1000.0,IC50,uM,1.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc(Nc2c(C#N)cnc3cc4[nH]cnc4cc23)c(Br)cc1Cl,CHEMBL96081,,>,>,IC50,nM,1000.0,IC50,uM,1.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc2ncnc(Nc3ccc(N4CCOCC4)cc3)c2cc1OC.Cl,CHEMBL555844,,>,>,IC50,nM,1000.0,IC50,uM,1.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc(Nc2c(C#N)cnc3cc4[nH]cnc4cc23)cc(OC)c1OC,CHEMBL94846,,>,>,IC50,nM,1000.0,IC50,uM,1.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1ccc(Cl)c(Nc2c(C#N)cnc3cc4c(cc23)ncn4CCN2CCOCC2)c1,CHEMBL92339,,>,>,IC50,nM,1000.0,IC50,uM,1.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc(Nc2c(C#N)cnc3cc4c(cc23)ncn4CCN2CCOCC2)c(C)cc1Cl,CHEMBL330351,,>,>,IC50,nM,1000.0,IC50,uM,1.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1ccc(Sc2ncnc3cc(OC)c(OC)cc23)cc1OC,CHEMBL132605,,>,>,IC50,nM,50000.0,IC50,uM,50.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc(Nc2c(C#N)cnc3cc4[nH]c(CN5CCOCC5)nc4cc23)cc(OC)c1OC,CHEMBL330657,,>,>,IC50,nM,1000.0,IC50,uM,1.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc(Nc2nccc(-c3cccnc3)n2)cc(OC)c1OC,CHEMBL112263,,>,>,IC50,nM,10000.0,IC50,nM,10000.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCOCC1,CHEMBL318804,,>,>,IC50,nM,1000.0,IC50,nM,1000.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cc(Nc2ncnc3c(OC)c(OC)c(OC)cc23)cc(OC)c1OC.Cl,CHEMBL543429,,>,>,IC50,nM,20000.0,IC50,uM,20.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1ccc(C)c(Nc2c(C#N)cnc3cc4[nH]c(NCCN5CCOCC5)nc4cc23)c1,CHEMBL329244,,>,>,IC50,nM,1000.0,IC50,uM,1.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,Cc1c(CCC(=O)O)c[nH]c1/C=C1\C(=O)Nc2ccc(C(=O)O)cc21,CHEMBL435227,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,Cc1c[nH]c(/C=C2\C(=O)Nc3cccc(C)c32)c1CCC(=O)O,CHEMBL147761,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(C)c2CCC(=O)O)c1,CHEMBL450622,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,CHEMBL274654,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c(C)c1CCC(=O)O,CHEMBL357803,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,Cc1c(CCC(=O)O)c[nH]c1/C=C1\C(=O)Nc2ccc(S(N)(=O)=O)cc21,CHEMBL146697,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c(C)c(CCC(=O)O)c1C,CHEMBL146694,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(CCC(=O)O)c2C)c1,CHEMBL148514,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,CCOc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(C)c2CCC(=O)O)c1,CHEMBL443296,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1ccc2c(c1)NC(=O)/C2=C\c1[nH]cc(CCC(=O)O)c1C,CHEMBL149243,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)c(C)c1CCC(=O)O,CHEMBL149073,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(CCC(=O)O)c2C)cc1,CHEMBL148984,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,Cc1c(CCC(=O)O)c[nH]c1/C=C1\C(=O)Nc2cc(-c3ccccc3)ccc21,CHEMBL347074,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,Cc1c(CCC(=O)O)c[nH]c1/C=C1\C(=O)Nc2ccccc21,CHEMBL344319,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1ccc2c(c1)NC(=O)/C2=C\c1[nH]c(C)c(CCC(=O)O)c1C,CHEMBL356245,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(CCC(=O)O)c2C)cc1,CHEMBL150151,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL203,RTK,EGFR
,,Cc1cc(C)c(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c(C)c1,CHEMBL55993,,=,=,IC50,nM,50118.72,pIC50,,4.3,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1Cl,CHEMBL56219,,=,=,IC50,nM,57543.99,pIC50,,4.24,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1,CHEMBL440298,,=,=,IC50,nM,501187.23,pIC50,,3.3,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,CCOC(=O)C(Cc1ccccc1)NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,CHEMBL56319,,=,=,IC50,nM,331131.12,pIC50,,3.48,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,COc1cc(/C=C(\C#N)C(N)=O)cc(SCCC(=O)O)c1O,CHEMBL1161235,,=,=,IC50,nM,91201.08,pIC50,,4.04,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,COc1ccc(NC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c(OC)c1,CHEMBL57251,,=,=,IC50,nM,165958.69,pIC50,,3.78,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL53753,,=,=,IC50,nM,52000.0,IC50,uM,52.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,CCN(CC)CC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL433520,,=,=,IC50,nM,1100000.0,IC50,uM,1100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL162034,,=,=,IC50,nM,379000.0,IC50,uM,379.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,CHEMBL162622,,=,=,IC50,nM,219000.0,IC50,uM,219.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,CSc1ccc(/C=C2\C(=O)Nc3cccc(C)c32)s1,CHEMBL86432,,=,=,IC50,nM,91400.0,IC50,uM,91.4,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,Cc1cccc2c1/C(=C/c1ccc(N3CCOCC3)cc1)C(=O)N2,CHEMBL90277,,=,=,IC50,nM,66600.0,IC50,uM,66.6,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,O=C1Nc2ccccc2/C1=C/c1ccc(N2CCCCC2)cc1,CHEMBL315701,,=,=,IC50,nM,92600.0,IC50,uM,92.6,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,CC(C)(C)c1cc(/C=C2\C(=O)Nc3ccccc32)cc(C(C)(C)C)c1O,CHEMBL89505,,=,=,IC50,nM,64800.0,IC50,uM,64.8,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,O=CN1CCN(c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)CC1,CHEMBL315546,,=,=,IC50,nM,90200.0,IC50,uM,90.2,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL93464,,=,=,IC50,nM,91325.0,IC50,uM,91.325,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,CC1(C)CC2=Nc3ccccc3NC(c3cccc(O)c3O)C2=C(O)C1,CHEMBL208433,,=,=,IC50,nM,61000.0,IC50,uM,61.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,N#Cc1n[nH]nc1-c1ccccc1,CHEMBL269528,,=,=,IC50,nM,53500.0,IC50,uM,53.5,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,Nc1ncnc2c1ncn2CC(=O)c1c[nH]c2ccccc12,CHEMBL521155,,=,=,IC50,nM,95000.0,IC50,uM,95.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,CCCCn1c(S(=O)(=O)c2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,CHEMBL190654,,=,=,IC50,nM,310000.0,IC50,nM,310000.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,Nc1ncnc2[nH]c(Sc3cc(Cl)ccc3Cl)nc12,CHEMBL364272,,=,=,IC50,nM,120000.0,IC50,nM,120000.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,Cc1c(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)ncnc1-c1ccccc1,CHEMBL1683957,,=,=,IC50,nM,65000.0,IC50,uM,65.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,CCOc1cccc(Nc2ccnc3[nH]c4ccc(S(=O)(=O)N5CCOCC5)cc4c23)c1,CHEMBL3133826,,=,=,IC50,nM,54800.0,IC50,nM,54800.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,COc1cccc(Nc2ccnc3[nH]c4ccc(Br)cc4c23)c1,CHEMBL3133834,,=,=,IC50,nM,91200.0,IC50,nM,91200.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,c1ccc(OCc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,CHEMBL4087921,,=,=,IC50,nM,52400.0,IC50,uM,52.4,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,c1ccc(C(c2ccccc2)c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,CHEMBL4102214,,=,=,IC50,nM,57600.0,IC50,uM,57.6,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,Clc1ccc(-c2nnc(Cc3nc4ccc(Cl)cc4[nH]3)o2)c(Cl)c1,CHEMBL4102942,,=,=,IC50,nM,52600.0,IC50,uM,52.6,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CHEMBL554,,=,=,IC50,nM,80100.0,IC50,nM,80100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL5555046,,=,=,IC50,nM,98200.0,IC50,uM,98.2,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,C#CCCCn1c(Sc2cc(Cl)c(Cl)cc2Cl)nc2c(N)ncnc21,CHEMBL192480,,=,=,IC50,nM,58000.0,IC50,nM,58000.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,COc1cc(Sc2nc3c(N)ncnc3n2CCOC(C)C)c(Cl)cc1Cl,CHEMBL363196,,=,=,IC50,nM,58300.0,IC50,nM,58300.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(c3)CCC4)c21,CHEMBL65848,,>,>,IC50,nM,5000.0,IC50,uM,5.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,CCc1cnc(CSc2cnc(NC(C)=O)s2)o1,CHEMBL125401,,>,>,IC50,nM,25000.0,IC50,nM,25000.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1,CHEMBL281872,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,CHEMBL533849,,>,>,IC50,nM,20000.0,IC50,uM,20.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,Cc1cccc(Cl)c1NC(=O)c1cnc(NC(=O)C2CC2)s1,CHEMBL131577,,>,>,IC50,nM,25000.0,IC50,uM,25.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,CHEMBL296468,,>,>,IC50,nM,25000.0,IC50,uM,25.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,Oc1cc2cc(-c3ccncc3)cnc2cc1O,CHEMBL87084,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,Clc1ccc2cc(-c3ccncc3)cnc2c1,CHEMBL86664,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,COc1cc(OC)c2cc(-c3ccncc3)cnc2c1,CHEMBL68423,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,COc1cc2cc(-c3ccncc3)cnc2cc1OC,CHEMBL280069,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,COC1=CC(=O)C=C(/C=C2\CCCC3CCCCC23)C1=O,CHEMBL98934,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,COC1=CC(=O)C(N[C@@H](CO)C(=O)O)=CC1=O,CHEMBL319347,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,C=CC(=O)N(C)c1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,CHEMBL31630,,>,>,IC50,nM,200.0,IC50,nM,200.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1CCCCN1CCOCC1,CHEMBL281543,,>,>,IC50,nM,5000.0,IC50,nM,5000.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,Cc1cccc2c1/C(=C/c1ccc[nH]1)C(=O)N2,CHEMBL85403,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,CCOC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,CHEMBL86943,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,O=C1Nc2ccc(Br)cc2/C1=C/c1ccc(N2CCOCC2)cc1,CHEMBL87080,,>,>,IC50,nM,10000.0,IC50,uM,10.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,O=C1Nc2cc(F)ccc2/C1=C/c1ccc[nH]1,CHEMBL87208,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,O=C1Nc2ccccc2/C1=C/c1n[nH]cc1Cl,CHEMBL87402,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,O=C1Nc2ccccc2/C1=C/c1ccc(Br)cc1,CHEMBL86837,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,CCc1ccc(/C=C2/C(=O)Nc3ccccc32)o1,CHEMBL328452,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,Cc1cccc2c1/C(=C/c1ccc(N3CCN(C=O)CC3)cc1)C(=O)N2,CHEMBL89040,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,O=C1Nc2ccccc2/C1=C/c1ccc(N2CCOCC2)cc1,CHEMBL86480,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,O=C1Nc2ccccc2/C1=C/c1ccc(N2CCCC2)cc1,CHEMBL314217,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,O=C1Nc2ccccc2/C1=C/c1ccc(O)cc1,CHEMBL313578,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
,,C/C(=C1\C(=O)Nc2ccccc21)c1ccc(N2CCCCC2)cc1,CHEMBL314798,,>,>,IC50,nM,100000.0,IC50,uM,100.0,Negative_Sample,CHEMBL1824,Protease,Cathepsin
